"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"2010315B03Rik",44.6318343703217,-0.129863978364324,0.590326028643702,0.771281927122972,0.870036338381604
"2210016F16Rik",388.167613783693,-1.44663051323332,0.482012201053098,0.000701530867483827,0.00434570470610365
"2210016L21Rik",159.997361514006,-1.55584965967774,0.602530490977399,0.00186987909198802,0.00985443229022327
"2310009A05Rik",119.071403296931,-3.78075724874201,0.626488617178619,1.29896074338411e-10,5.66476780189812e-09
"2310022A10Rik",78.9136828709566,1.21644173999427,0.62039813417021,0.0144391618816259,0.0503753479726165
"2310022B05Rik",50.095775255461,0.602496122714204,0.618521880925457,0.192801685168245,0.3433271331232
"2310033P09Rik",134.204754512951,-2.94954321341381,0.602466558694699,7.015943193374e-08,1.55312326224893e-06
"2310057M21Rik",71.1347835329148,-0.437546114837443,0.528867848223134,0.307361236406148,0.479571503387196
"2310061I04Rik",36.9526592606394,-0.581876297612123,0.668133045064021,0.226960832858715,0.386721905156856
"2410002F23Rik",223.379424621499,0.171446789275972,0.462800378365725,0.661401379545135,0.79361776094588
