"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Nsa2",514.208225280623,0.0492189254242139,0.148139738904227,0.699889251987193,0.897834254963019
"Nsd1",445.392928948611,-0.163651949301814,0.179865293263955,0.254967797899789,0.583375953116989
"Nsd2",311.295181428425,-0.00634162685847988,0.167274599314642,0.961683612060733,0.987818278180681
"Nsd3",257.309656614961,0.0215267442773564,0.165627351752178,0.875918282227238,0.960976007243518
"Nsdhl",38.151596119274,-0.319973035002365,0.387733440828689,0.0762886870740052,0.312830243845545
"Nsf",238.513211551921,-0.341177665095252,0.208293282920839,0.0353913936593224,0.197354625617411
"Nsfl1c",247.140567311543,0.302563574197036,0.196368098373695,0.051787635858754,0.247502334224686
"Nsl1",35.5287938973405,0.00785618254395365,0.243233873337789,0.955313335518168,0.98629769322792
"Nsmaf",31.9619134599449,1.77729861477885,0.563109677338832,8.0462356367467e-05,0.00243678011193419
"Nsmce1",410.94604073069,-0.215698975981563,0.181103776343877,0.138485973825773,0.432320706449037
"Nsmce2",89.6700540791895,-0.126435903306595,0.21982559533359,0.405721566992291,0.719723106243512
"Nsmce3",25.930783027696,-0.045303608322817,0.256813311429133,0.718634178860026,0.904624114364601
"Nsmce4a",276.113228481149,-0.0205339845347532,0.163708502789889,0.87820459463505,0.962273928945591
"Nsmf",12.8436525027481,0.0361325616641577,0.272335664167622,0.729183982092064,0.90869305498028
"Nsrp1",219.327842544096,-0.190202187196796,0.187819023841252,0.198023425021719,0.520385752648218
"Nsun2",280.635125692971,-0.32127207121426,0.195687410929202,0.0392160879733122,0.209584999573057
"Nsun3",23.1299652168656,0.0274564662835228,0.260626895954679,0.820146394137415,0.941969561452006
"Nsun4",22.4944176776663,-0.0743518141661852,0.267225628127274,0.547180009523893,0.810223762829761
"Nsun5",34.9353642108663,-0.193470424055077,0.300950455167433,0.20291214239018,0.526424627523672
"Nsun6",15.1491251375235,0.168420203124915,0.327782744576304,0.159851691358437,0.46739069796456
"Nt5c",120.212367084659,0.0811958378501775,0.210862576515815,0.585310146480593,0.836838182044932
"Nt5c2",86.6949433320434,-0.0368653381804009,0.209086274422312,0.800434179095103,0.932218842311055
"Nt5c3",66.2940583204182,-0.196892176038465,0.262613141978745,0.221267142769497,0.546866539879726
"Nt5c3b",27.6332066823046,0.781739746544679,0.657233203436228,0.0111707784884356,0.0927326729022363
"Nt5dc1",115.064725849415,-0.657634994827262,0.290011809483964,0.0026965507195291,0.0353673915424554
"Nt5dc2",133.426987677328,0.291340869433105,0.232055161038225,0.0829828158756778,0.330944727968752
"Nt5dc3",17.4516143106131,-0.150080811021415,0.308209368741141,0.225633553022191,0.551542080839619
"Nt5e",22.1021921693406,0.0600217265188434,0.267415129491904,0.615329350964456,0.853515044388038
"Ntan1",39.4416114092258,-0.0344166156905107,0.2426308308289,0.798908514240024,0.931728095985285
"Nthl1",22.4973826353528,0.0161572515786053,0.257772267802725,0.896827142159372,0.96664932450742
"Ntng2",56.6606013302614,0.371511664146954,0.346165902422222,0.0580634406314863,0.264592126012447
"Ntpcr",63.986747426857,-0.0783601287988549,0.226949050169789,0.59266492128889,0.842709152401856
"Nuak2",62.006230181545,0.131159442410586,0.240358215023432,0.390018049237899,0.705461929791156
"Nub1",114.655410137421,0.578479944874379,0.288721391356061,0.00624728999889925,0.0634329026430725
"Nubp1",98.2995313319482,-0.133377001444168,0.219754398155416,0.381852341191842,0.697618543353784
"Nubp2",142.061425646539,-0.0130013380419332,0.1880456339263,0.926715955511572,0.97813551724331
"Nubpl",10.2046733209141,0.0165807793673715,0.273969646279435,0.86420258884268,0.956396177078333
"Nucb1",1892.88172816894,-0.309978496393697,0.151426936785442,0.0182098946532336,0.129022502977663
"Nucb2",1210.46288611603,-0.554142264605296,0.153356507919515,5.87942327201932e-05,0.00194982242504002
"Nucks1",552.87282145119,0.0119095277325267,0.148707799288434,0.926398629911499,0.97813551724331
"Nudc",786.266201344907,0.230387806670361,0.150000731007278,0.0753744550786657,0.310394710668613
"Nudcd1",86.1124227813934,-0.246705300280126,0.259976946909082,0.143727400512329,0.440939285004761
"Nudcd2",25.4828427823703,0.0273659903211107,0.254687574606569,0.82996105847547,0.946778113970619
"Nudcd3",146.225377188793,-0.34128791808335,0.244721423142103,0.0512920069684319,0.246348504834065
"Nudt1",39.307882460786,-0.0609218792577823,0.245202274965697,0.658176101626695,0.880191959274461
"Nudt13",36.6042309809899,0.219456821309045,0.30910694715991,0.169526973255616,0.481790244618925
"Nudt14",75.3656581114132,1.0385288102972,0.344834114452986,0.000182822718590212,0.00462197029432994
"Nudt15",16.8514339674023,0.0484143391264271,0.26799832592799,0.673334011843583,0.886532970500951
"Nudt16l1",20.0333188559843,0.00512337903126623,0.260603554693822,0.967274531939341,0.989693182803833
"Nudt18",30.5660730413349,0.0249004581937218,0.248540429326028,0.851081553363389,0.952172050851139
"Nudt2",13.1253403106262,0.0287323235621114,0.272001277705692,0.780269274353128,0.927063867416041
"Nudt21",186.808342879134,-0.0847644829737741,0.181111986521529,0.551860148543057,0.813351436160969
"Nudt22",51.8993762310416,0.431513184169341,0.380335643905795,0.0398214115759542,0.210753854226622
