"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Adrb2",474.704688652546,0.44615230707761,0.402698298604447,0.156852637432039,0.338051161247498
"Adsl",697.221047939837,-1.30998110689648,0.475842233581358,0.000794698209950288,0.00670301372151148
"Adss",2849.54065265934,-0.156787352672196,0.322878187204405,0.564614438815971,0.745293295825128
"Adssl1",1738.57939690428,-0.622456986601679,0.38142000198381,0.0448653656770478,0.147667972471494
"Aebp2",457.893382240333,0.35949121509277,0.390391745345378,0.244762480951427,0.450913853848056
"Aen",496.555528721357,0.592348267814261,0.387378679641081,0.0586989057479326,0.178058826629832
"Afap1",169.249781199273,0.296734070441581,0.388768559494352,0.334070165462617,0.552642547732257
"Afap1l1",54.1484114451322,-1.09696086160385,0.63310622754175,0.0125560315878217,0.0587385168700674
"Afdn",14.4045386896738,0.643235741635288,0.78539328813772,0.0846921162946746,0.226191502018243
"Aff1",756.457727491167,0.241318809459405,0.359519720101685,0.412877821102388,0.623211805437566
"Aff2",27.3203961630983,-0.623070551860555,0.638212822379041,0.0975808182647778,0.249166833168042
"Aff4",211.86987193358,0.14011875271927,0.355040983476635,0.63192785493838,0.792978974681633
"Afg1l",38.4880522671506,-0.0211679070826371,0.435816230796544,0.941937203712427,0.974895224789526
"Afg3l1",972.242523960606,-0.23764381661981,0.342696417908675,0.401246207921859,0.612118077865397
"Afg3l2",652.028858669962,-0.496586968697379,0.354869992057946,0.0909905162559563,0.237342896126814
"Aftph",1072.2348369503,0.60329670238174,0.370529332237277,0.0484799793239957,0.156109830024092
"Aga",417.848805911403,-0.0331108362381159,0.343388060472857,0.904182802421317,0.955346423980841
"Agap1",147.60558063178,0.28393323293864,0.383306477081544,0.351953076649047,0.567708255342155
"Agap2",117.029437170225,3.36930544452032,0.651806216809282,2.05841345872895e-08,1.18869969272295e-06
"Agap3",163.05408308231,-0.0321277425091474,0.352984880888065,0.908561454402212,0.958188333903574
"Agfg1",730.15044584864,-0.264766894749849,0.368647049977414,0.370942321669128,0.584815954611245
"Agfg2",318.482105431332,-0.0371941760728687,0.336030643430029,0.891141597740874,0.948054839071665
"Aggf1",872.038166077276,-0.0928529967941755,0.325306846737142,0.733455725303449,0.85924222159089
"Agk",255.351909302861,-0.51451102289609,0.426487905734231,0.114634803873521,0.276060615790418
"Agl",348.27358536158,0.0170717095262687,0.369326342945389,0.957204540856172,0.980354581825815
"Ago1",244.024322886609,0.884396943229775,0.471545831370444,0.0151543862467155,0.0674904229169353
"Ago2",516.40515143898,0.943893860741799,0.435133210916934,0.00719336691747845,0.0382943586815703
"Ago3",92.4795922976147,0.33522172517147,0.425156470114037,0.294734465768001,0.511561413514523
"Ago4",217.677643997705,0.722897195825365,0.460449306354871,0.0392986622055862,0.13496822939453
