"Gene","Ribo_logFC","Ribo_padj","Input_logFC","Input_padj","TE_logFC","TE_padj","Group"
"Csrp2",-0.00822530607218404,0.992108916879898,1.02651490332761,0.0559397777100832,-0.879591463049064,0.166738756605028,"No change"
"Cst3",-0.119382909090064,0.754435183673068,0.957628448567555,0.0434871942752699,-1.19568742403469,0.0461981260033019,"Buffered (Special)"
"Cstb",0.00203997604441068,0.994946901457463,1.65851013143179,0.000356031338120625,-1.47569757641005,0.0213928609508853,"Buffered (Special)"
"Cstdc4",-0.0214317163302637,0.899965409250789,0.355684645530321,0.289056524680478,-0.346466071758074,0.318072436062525,"No change"
"Cstdc5",-0.0317712792971859,0.92822694203265,0.290440129898398,0.347154860367289,-0.306544322307278,0.405212769287646,"No change"
"Cstf2",0.0953068185994208,0.811758234644881,-1.30555862794193,0.0026323336570274,1.57527173576404,0.00338571216770132,"Buffered (Special)"
"Cstf2t",-0.0219487412196178,0.97200810588928,0.357001275860378,0.418284450307055,-0.371944496308817,0.509238886236675,"No change"
"Cstf3",0.786512196107922,0.0465468230971757,0.0411016377718232,0.945706928141109,0.720806426177986,0.175641179580555,"No change"
"Ctbp1",0.0244260493963122,0.967300903625033,-0.115377406999846,0.817071805507101,0.177879607182567,0.785203807067744,"No change"
"Ctbp2",0.0364489116971162,0.924228570604052,-0.150418896980532,0.764271734008489,0.285427775516909,0.647798596453655,"No change"
"Ctc1",0.170179074212857,0.548932781663076,-0.0685309830408738,0.896747516925568,0.485471486712719,0.364249700195938,"No change"
"Ctcf",0.0443713242842481,0.92822694203265,0.38824337531674,0.373110605561388,-0.243528027111984,0.686250674430686,"No change"
"Ctdp1",0.0744920686761705,0.854832822240134,-0.173836276535546,0.728503100807512,0.354571080278881,0.548383666822646,"No change"
"Ctdspl2",0.0573134630462954,0.883739457480605,-0.297678820070266,0.536461332193474,0.463681959791158,0.431059975261232,"No change"
"Ctnna1",0.59661111111761,0.094672565877656,-0.429906655924806,0.320457377316456,1.1833331295508,0.0244454289168467,"No change"
"Ctnnb1",0.421701326337133,0.228766381943828,0.306560347565299,0.513095155013583,0.207035187393737,0.75510949366467,"No change"
"Ctnnbl1",0.0818658851517865,0.849323347204499,-0.394760278476679,0.419713464039898,0.516316220468962,0.388848915131244,"No change"
"Ctns",-0.0491229021243952,0.886604013519067,0.0396357100357911,0.948054839071665,-0.231862887341326,0.722358317658252,"No change"
"Ctps",0.37484862074035,0.266242430632684,-0.140940741125443,0.775687072188241,0.661273208837261,0.191265950418308,"No change"
"Ctps2",0.042321992114273,0.92822694203265,-0.918356256172032,0.0381471397065076,1.00308397199036,0.0723458945319953,"No change"
"Ctr9",0.365951582386011,0.280625086658989,-0.184589345711273,0.696137738718232,0.734546269393117,0.172995785309556,"No change"
"Ctsa",-0.0553215004924763,0.896640213518152,-0.742576538875533,0.103481573543985,0.432313303837156,0.470646366373211,"No change"
"Ctsb",-0.0267942565932502,0.965381774948276,-0.648077261264977,0.128587902240263,0.486461910043317,0.387619001491274,"No change"
"Ctsc",-0.108402329556152,0.765274342871889,-1.22927904618775,0.00266380715701089,0.759593040642919,0.15368985123552,"No change"
"Ctsd",-0.107835386777926,0.773748360252959,-0.606046170657532,0.207502756369065,0.265788593616632,0.67786892002981,"No change"
"Ctse",-0.591398077932834,0.123124020233702,-2.11117969633915,9.00063193161643e-06,1.04237656820694,0.0789297742150859,"No change"
"Ctsg",0.0613463651967371,0.886604013519067,0.445447279946767,0.356386141344542,-0.212084727092985,0.767393314612633,"No change"
"Ctsh",-0.226979559702297,0.454892255500524,-0.476203041753173,0.315690951312503,0.0593458061225883,0.934737600308455,"No change"
"Ctsl",-0.675554226412671,0.103276950310505,0.222431489879969,0.650933752067134,-0.996171202856559,0.0805824872693319,"No change"
"Ctss",-0.0286184129686847,0.963412726505241,0.553969114563992,0.200328341687962,-0.57434504349435,0.285969967708546,"No change"
"Ctsz",-0.0747122952851389,0.84904090305775,0.389308269265318,0.384465242747888,-0.537231303352304,0.359445362089595,"No change"
"Ctu2",0.0175522888264513,0.972386890790753,0.467663950650237,0.310236672521141,-0.309289007761219,0.62017661853455,"No change"
"Cuedc2",-0.239440488618304,0.430066001781839,1.17996070725941,0.0148400863401928,-1.77273667360848,0.00477818591324207,"Buffered (Special)"
"Cul1",0.0895576203474551,0.83025936619671,-1.14141046843147,0.0100224590672477,1.37912358916083,0.0128982994836602,"Buffered (Special)"
"Cul2",0.261174121633245,0.405411918116782,-0.282958653562227,0.545506020819042,0.784626181257887,0.144333705323227,"No change"
"Cul3",0.186391293620903,0.557684794607381,-0.623348781201893,0.130971260851142,1.04048475593358,0.0368074647756986,"No change"
"Cul4a",0.00319349989216248,0.994726766137161,-0.2597306074489,0.588163208101982,0.242874489159437,0.701420534187727,"No change"
"Cul4b",0.388001624179692,0.261489028911898,-0.36286843199216,0.416690838335367,0.96415732068726,0.0792057920394253,"No change"
"Cul5",0.0707118468974783,0.852722313784275,-0.228737897336466,0.635863918561612,0.434885719412189,0.452152034707601,"No change"
"Cul7",0.0459168618291141,0.897387608447913,-0.233824449115226,0.654156749771993,0.400007499080718,0.511335773534907,"No change"
"Cuta",-0.00230280950151445,0.994946901457463,1.87787906034754,0.000157955017834022,-1.79057299894128,0.00375088599925166,"Buffered (Special)"
"Cutc",-0.0257642547597434,0.950028475958994,0.314990160821279,0.50460387513394,-0.372114561899299,0.540976462670832,"No change"
"Cux1",-0.0150938902433081,0.987153391315185,-0.607069608949727,0.16613732465987,0.541093174902266,0.310132011592255,"No change"
"Cwc15",-0.088776030990443,0.835334404390897,1.10026466964797,0.0188527789155665,-1.29984732856563,0.0287931382909054,"Buffered (Special)"
"Cwc22",0.24067535438152,0.367371141425272,0.133941142982813,0.794486489708663,0.424513425249301,0.459110790331618,"No change"
"Cwc25",-0.053263244639154,0.894696880522659,-0.00434774848102643,0.996951383241048,-0.156851897816412,0.826757188168579,"No change"
"Cwc27",0.0991853067020319,0.773464115820175,0.267255503247827,0.581033918784355,0.0284259456049171,0.969151732313945,"No change"
"Cwf19l1",0.137253340537057,0.589636076383693,-0.210893186101939,0.671968542467013,0.63362665472019,0.267391087606782,"No change"
