"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"BP_phosphatidylinositol_phosphate_biosynthetic_process%0046854",0.880081300813008,0.984081676113095,-0.2429116873508,-0.70123476180963,432,24,"PIK3CG;PI4KA;PIK3R1;PIP5K1C;IP6K1;INPP1;PIK3CB;TTC7;TTC7B;IP6K2;ITPKB"
"BP_positive_regulation_of_interferon-alpha_production%0032727",0.880081300813008,0.984081676113095,-0.254665717547684,-0.709188647055373,432,20,"IRF7;PTPN22;TLR7;TLR4;TBK1;CHUK;DHX36;TRAF3IP3;DDX3X"
"BP_stem_cell_differentiation%0048863",0.836,0.984081676113095,-0.246334909324421,-0.754573926723634,417,30,"SETD6;KIT;LIN28A;SLC9A1;ESR1;PHF19"
"BP_regulation_of_synapse_organization%0050807",0.864503816793893,0.984081676113095,0.278119652628546,0.716032678289377,452,15,"ARF4;MECP2;APOE;VCP"
"BP_positive_regulation_of_microtubule_polymerization%0031116",0.813664596273292,0.984081676113095,-0.270866718713268,-0.756477000758,392,21,"PSRC1;APC;DCTN1;FES;MAPRE1;PAK1;SLAIN2;MET;TOGARAM1;GDA"
"BP_protein_localization_to_nucleus%0034504",0.793522267206478,0.984081676113095,-0.247852288128285,-0.771576699807475,391,33,"COL1A1;RAP1GDS1;ABCA7;DVL1;XPO1;DCP1B"
"BP_negative_regulation_of_DNA-binding_transcription_factor_activity%0043433",0.872586872586873,0.984081676113095,0.237387758939481,0.757847997825077,451,35,"MEN1;CEBPG;PURA;PHB2;HDAC3;PEX14;KAT6A;EGLN1;SP100;PTCH1;RNF2;SUMO1;RLIM;BHLHE40;DDIT3;MED13;PIM1;IRAK2;SIRT1"
"BP_positive_regulation_of_protein_export_from_nucleus%0046827",0.810176125244618,0.984081676113095,0.283394660871479,0.748279580656605,413,17,"EMD;YWHAE;PRPF4B;TPR"
"BP_base-excision_repair%0006284",0.84297520661157,0.984081676113095,-0.261403889907131,-0.751737766337229,407,25,"NEIL3;HUWE1;POLG"
"BP_intracellular_glucose_homeostasis%0001678",0.780082987551867,0.984081676113095,-0.29847012394338,-0.774161493381939,375,16,"LRRC8D;RAF1;PIK3R1;ABCC8"
"BP_positive_regulation_of_cardiac_muscle_cell_apoptotic_process%0010666",0.775933609958506,0.984081676113095,-0.302455859562408,-0.78449955669724,373,16,"PTEN"
"BP_positive_regulation_of_smooth_muscle_cell_proliferation%0048661",0.805168986083499,0.984081676113095,-0.241542868017809,-0.804653496214229,404,44,"STAT5B;HDAC4;THBS1;PIK3R1;VEGFA;IGF1R;TLR4;EGR1;MNAT1;ITGB3;ABCC4;PDGFRB;HMGCR;PTAFR;TGFBR2"
"BP_positive_regulation_of_interleukin-10_production%0032733",0.780040733197556,0.984081676113095,-0.288825251378357,-0.770469340772669,382,17,"TLR2;HGF;TLR4;SASH3;ISG15;RAD21;LGALS9"
"BP_positive_regulation_of_JUN_kinase_activity%0043507",0.772908366533865,0.984081676113095,-0.26494106822622,-0.793532146770357,387,28,"MAP4K2;MAP2K4;ERN1;SASH1;AXIN1"
"BP_positive_regulation_of_p38MAPK_cascade%1900745",0.813278008298755,0.984081676113095,-0.287211397116611,-0.744958996801596,391,16,"XDH;SASH1;VEGFA;GADD45A;RELL1"
"BP_vasodilation%0042311",0.776422764227642,0.984081676113095,-0.281662608651159,-0.784369118383596,381,20,"CFTR;PPARD;GCH1;VEGFA"
"BP_muscle_cell_cellular_homeostasis%0046716",0.883587786259542,0.984081676113095,0.270111470251347,0.695415220222027,462,15,"ANK;SOD1;TRIM32;CFL2;ALDOA"
"BP_intrinsic_apoptotic_signaling_pathway_by_p53_class_mediator%0072332",0.851351351351351,0.984081676113095,0.251280107881866,0.747382785994915,440,25,"BAX;SHISA5;RRP8;PML;HINT1;MYBBP1A;TRP53"
"BP_hepatocyte_apoptotic_process%0097284",0.785992217898833,0.984081676113095,0.281230732361734,0.770056462509351,403,19,"STK3;CASP8;BID;ATF2;ARF6;KCNN4"
"BP_peptidyl-serine_phosphorylation%0018105",0.797642436149312,0.984081676113095,-0.225859405699116,-0.830022110401835,405,74,"PHIP;ATR;UHMK1;CDK5R1;MKNK1;HIPK3;CSNK1A1;LRRK2;BCL2;SRPK2;MAPK13;MAPK14;AURKA;TLK2;MAPKAPK3;TNKS;TBK1;LMTK2"
"BP_necroptotic_process%0070266",0.859470468431772,0.984081676113095,-0.259955889502569,-0.69345752097223,421,17,"BIRC2;TRPM7"
"BP_melanosome_assembly%1903232",0.827800829875519,0.984081676113095,-0.280812789168773,-0.728362508620409,398,16,"HPS5;AP1S2"
"BP_positive_regulation_of_epithelial_to_mesenchymal_transition%0010718",0.819875776397516,0.984081676113095,-0.270272430506498,-0.754817271713475,395,21,"COL1A1;GCNT2;OLFM1;BCL9L;NOTCH1"
"BP_stress-activated_MAPK_cascade%0051403",0.759541984732825,0.984081676113095,0.308343042089382,0.793844275916852,397,15,"CD2AP;MAP3K5"
"BP_isotype_switching%0045190",0.880753138075314,0.984081676113095,-0.265535644220654,-0.675936532787535,420,15,"LIG4;PCYT1A;ERCC1;ATAD5"
"BP_DNA_unwinding_involved_in_DNA_replication%0006268",0.856870229007634,0.984081676113095,0.25811238244628,0.743122877415683,448,22,"SSBP1;GINS2;PURA;RAD51;TWNK"
"BP_protein_complex_oligomerization%0051259",0.826923076923077,0.984081676113095,0.28873954001959,0.752386308595973,429,16,"DNM1L;ZNHIT6;STOML2;OAS1G"
"BP_negative_regulation_of_epithelial_to_mesenchymal_transition%0010719",0.828846153846154,0.984081676113095,0.288102733909299,0.750726943901478,430,16,"SPRED1;SPSB3;KAT8"
